0.166946411,0.727355957,-0.130264282
0.064575195,0.985321045,-0.005615234
0.087631226,0.918121338,-0.010467529
0.180938721,0.811553955,0.034301758
0.120651245,0.957046509,0.045181274
0.154159546,1.016464233,0.06578064
0.189590454,0.923141479,0.113937378
0.137283325,0.925918579,0.08972168
0.153656006,1.076660156,0.110931396
0.226379395,1.121643066,0.184539795
0.176132202,1.13961792,0.198791504
0.053848267,1.184631348,-0.014205933
-0.079849243,0.845718384,-0.060958862
-0.103363037,0.792694092,0.079330444
0.058624268,1.109207153,0.06199646
0.12588501,0.907836914,-0.013412476
0.027755737,0.787902832,0.104690552
0.067520142,1.007369995,0.098892212
0.093276978,0.970046997,0.102218628
0.061569214,0.907775879,0.115020752
0.106948853,0.995788574,0.13899231
0.008346558,1.072723389,0.064971924
0.158676147,1.27381897,0.354736328
0.227645874,1.171936035,0.086074829
0.049942017,0.974365234,-0.167495728
0.04850769,0.7865448,0.009078979
0.089691162,0.954620361,0.106887817
0.04927063,1.190063477,-0.032150269
0.098007202,0.867416382,0.108718872
0.148361206,0.803390503,0.061737061
0.135787964,0.952957153,0.130966187
0.145736694,0.994293213,0.18270874
0.112350464,0.959365845,0.066513062
0.121566772,0.944152832,0.130599976
0.267349243,1.042755127,0.151473999
0.15284729,1.048797607,0.104187012
0.027145386,1.173736572,-0.014144897
-0.120330811,1.005065918,0.050750732
-0.002883911,0.975799561,0.144485474
-0.028274536,1.087814331,0.002746582
-0.019561768,0.902420044,0.163574219
0.017822266,0.780288696,0.002639771
-0.023208618,0.998901367,0.065856934
-0.037200928,1.005462646,0.067565918
0.026824951,1.018615723,0.127487183
0.032012939,1.150024414,0.069869995
0.142715454,1.208084106,0.122268677
0.020721436,1.034255981,0.012710571
0.023620605,0.891036987,0.041900635
0.055282593,0.85697937,-0.107772827
0.128707886,1.001159668,-0.133560181
0.128860474,1.231689453,-0.081817627
0.084365845,0.920272827,-0.030776978
0.120330811,0.840606689,-9.16E-05
0.131484985,1.016860962,0.011047363
0.142654419,0.981445313,0.023544312
0.208450317,0.936431885,0.058837891
0.169464111,0.94670105,0.062026978
0.197967529,0.9972229,0.114105225
0.185058594,1.030914307,0.123519897
0.207473755,1.14402771,0.195724487
0.130249023,1.227645874,0.062759399
-0.028594971,1.00151062,-0.028091431
-0.036026001,0.670425415,-0.023803711
0.067230225,0.980300903,0.046432495
0.092269897,1.084503174,-0.012878418
0.025863647,0.812164307,0.079727173
0.097412109,0.812789917,0.082885742
0.089279175,1.070648193,0.118438721
0.098175049,0.950576782,0.138565063
0.080322266,0.989395142,0.125167847
0.093017578,1.029815674,0.089004517
0.075836182,1.218521118,0.198532104
0.14855957,1.294723511,0.135726929
0.127456665,1.113693237,-0.055511475
0.083953857,0.837692261,-0.069595337
0.059585571,0.772125244,-0.168609619
0.091674805,1.180923462,0.03024292
0.21206665,0.828979492,-0.015518188
0.083053589,0.824798584,0.010360718
0.14642334,0.975784302,0.040176392
0.239501953,0.946472168,0.077850342
0.196029663,0.922103882,0.081192017
0.179199219,0.980422974,0.101867676
0.1980896,1.083724976,0.079971313
0.277236938,1.208786011,0.180862427
0.229385376,1.202728271,0.178253174
0.115783691,0.954879761,-0.027236938
-0.013671875,0.597000122,-0.107528687
0.008911133,0.93762207,0.055328369
0.135391235,1.291549683,0.03074646
0.116607666,0.908813477,-0.015945435
0.039306641,0.786437988,0.054870605
