-0.067733765,0.783325195,-0.190139771
-0.043899536,0.543609619,0.686462402
0.12840271,0.446090698,0.809799194
0.374053955,0.400268555,0.583694458
0.442199707,0.184143066,0.660400391
0.878387451,0.081924438,0.773254395
1.264862061,-0.100387573,0.698165894
1.275390625,0.129486084,0.866607666
1.320968628,0.224578857,0.895263672
1.399169922,0.356674194,0.958389282
1.114089966,0.25213623,0.804763794
0.610427856,0.477996826,1.253814697
0.552001953,-0.032546997,-0.030105591
0.717971802,0.086669922,0.429290771
1.036453247,0.425933838,0.402572632
0.885177612,0.473831177,0.252731323
0.876205444,0.410842896,0.336898804
0.824249268,0.393508911,0.296340942
0.756988525,0.475326538,0.10925293
0.748596191,0.312591553,0.25743103
0.878067017,0.423431396,0.176757813
0.821960449,0.449523926,0.208648682
0.839584351,0.398864746,0.210128784
0.875396729,0.59312439,0.143447876
0.812133789,0.449523926,0.226791382
0.786956787,0.512374878,0.014511108
0.770065308,0.354232788,0.192443848
0.48765564,0.415054321,0.20803833
0.424560547,0.900726318,-0.202865601
0.665054321,2.145935059,0.04637146
0.582885742,0.771072388,0.126098633
0.432449341,0.702194214,-0.221481323
0.292999268,0.602905273,0.197540283
0.15977478,0.623260498,-0.359176636
0.12612915,0.586715698,0.15612793
-0.743026733,0.373458862,0.123901367
0.029327393,0.628265381,0.033218384
-0.200012207,2.104431152,-0.609664917
-0.016738892,1.356018066,1.225265503
-0.019485474,0.779281616,-0.006484985
-0.258789063,1.101013184,0.085067749
-0.336837769,1.947387695,0.295516968
-0.664413452,1.464553833,0.219390869
-0.662399292,0.306518555,-0.660614014
-0.018371582,1.308532715,0.544219971
0.116699219,0.072570801,-0.198944092
-0.053222656,0.17539978,0.203338623
0.064483643,0.349517822,0.195465088
0.214233398,0.502212524,0.343078613
-0.082366943,1.072265625,0.151519775
-0.545761108,0.778945923,0.472091675
-0.415313721,0.602584839,0.378295898
-0.719512939,2.336334229,0.800308228
0.557769775,1.563735962,-1.105712891
-0.029876709,1.071716309,0.25592041
-0.140762329,0.729232788,0.390365601
-0.110794067,0.4193573,0.316574097
0.049285889,0.664230347,0.32460022
