-0.0103302,0.206710815,0.97895813
-0.012207031,0.210998535,0.98085022
-0.010437012,0.20753479,0.978866577
-0.011489868,0.209594727,0.979034424
-0.009689331,0.206451416,0.981185913
-0.009292603,0.208587646,0.978622437
-0.011795044,0.209671021,0.981369019
-0.010467529,0.208389282,0.978927612
-0.011489868,0.209091187,0.98034668
-0.010742188,0.208831787,0.980316162
-0.009338379,0.20880127,0.977554321
-0.009796143,0.212554932,0.979248047
-0.01184082,0.206634521,0.978134155
-0.009857178,0.207443237,0.98059082
-0.01210022,0.210479736,0.979293823
-0.012130737,0.209075928,0.980667114
-0.008575439,0.208755493,0.979171753
-0.007965088,0.206619263,0.979553223
-0.010162354,0.208511353,0.979827881
-0.009246826,0.20916748,0.980728149
-0.010070801,0.207015991,0.978240967
-0.010620117,0.208740234,0.980392456
-0.009780884,0.208953857,0.979782104
-0.01008606,0.207458496,0.980117798
-0.009185791,0.210708618,0.979187012
-0.009628296,0.207504272,0.980361938
-0.009735107,0.206451416,0.979660034
-0.00994873,0.211181641,0.979644775
-0.010498047,0.208511353,0.978927612
-0.009292603,0.206497192,0.980377197
-0.007583618,0.207931519,0.978973389
-0.01083374,0.209564209,0.98135376
-0.007644653,0.20880127,0.979095459
-0.008468628,0.207290649,0.979888916
-0.009246826,0.208786011,0.981033325
-0.009918213,0.209213257,0.977478027
-0.010803223,0.206481934,0.98348999
-0.008865356,0.208404541,0.978897095
-0.006958008,0.20880127,0.981063843
-0.010253906,0.2081604,0.97984314
-0.008010864,0.208312988,0.980133057
-0.009780884,0.207183838,0.980285645
-0.008743286,0.206542969,0.979980469
-0.006866455,0.207382202,0.980178833
-0.01083374,0.208068848,0.981658936
-0.007476807,0.208450317,0.978302002
-0.010498047,0.20703125,0.980026245
-0.008728027,0.206802368,0.979568481
-0.007980347,0.208114624,0.979064941
-0.009674072,0.20904541,0.981369019
-0.008178711,0.206848145,0.979690552
-0.008621216,0.207931519,0.979568481
-0.011383057,0.207611084,0.980621338
-0.006454468,0.208816528,0.980102539
-0.00920105,0.207382202,0.979141235
-0.007949829,0.206359863,0.980163574
-0.008804321,0.206832886,0.979278564
-0.011413574,0.207748413,0.981170654
-0.006790161,0.208129883,0.97807312
-0.008804321,0.208328247,0.981536865
-0.005096436,0.207015991,0.979660034
-0.009506226,0.207763672,0.980575562
-0.008483887,0.208877563,0.98008728
-0.010025024,0.205093384,0.978881836
-0.008224487,0.204483032,0.98034668
-0.008758545,0.211410522,0.977752686
-0.009078979,0.209106445,0.980545044
-0.010284424,0.207901001,0.979110718
-0.006988525,0.205856323,0.982391357
-0.010940552,0.207565308,0.978637695
-0.012023926,0.208618164,0.980636597
-0.008056641,0.207183838,0.977584839
-0.010894775,0.208389282,0.982192993
-0.008209229,0.208755493,0.977279663
-0.010040283,0.206573486,0.981109619
-0.009262085,0.210006714,0.979934692
-0.009078979,0.208358765,0.981918335
-0.011032104,0.206863403,0.979721069
-0.012359619,0.211914063,0.979278564
-0.01222229,0.206848145,0.979690552
-0.012710571,0.209503174,0.97895813
-0.008270264,0.205963135,0.980392456
-0.013626099,0.209533691,0.978942871
-0.012466431,0.210525513,0.979476929
-0.012619019,0.207839966,0.979553223
-0.011489868,0.208328247,0.981658936
-0.013153076,0.207611084,0.978744507
-0.013717651,0.211227417,0.980026245
-0.0105896,0.205703735,0.979782104
-0.011581421,0.209228516,0.978912354
-0.010162354,0.211746216,0.979141235
-0.00869751,0.211181641,0.979385376
-0.008300781,0.206848145,0.982116699
-0.011154175,0.210571289,0.981628418
-0.014511108,0.205688477,0.98008728
-0.011642456,0.209655762,0.980621338
-0.006835938,0.208343506,0.978439331
-0.007843018,0.208465576,0.981155396
-0.009521484,0.207015991,0.979095459
-0.012557983,0.211715698,0.980514526
-0.01184082,0.206970215,0.978744507
-0.010742188,0.205505371,0.978820801
-0.010528564,0.212005615,0.981140137
-0.010574341,0.207717896,0.979309082
-0.009002686,0.20892334,0.981018066
-0.008682251,0.206207275,0.979705811
-0.01008606,0.208999634,0.980072021
-0.010284424,0.207580566,0.978805542
-0.009979248,0.2081604,0.979827881
-0.009384155,0.20904541,0.979736328
-0.008209229,0.207138062,0.979537964
-0.009216309,0.209732056,0.98034668
-0.010147095,0.207443237,0.979156494
-0.009719849,0.206741333,0.97996521
-0.009460449,0.210372925,0.980957031
-0.008514404,0.206970215,0.979415894
-0.008804321,0.208282471,0.979873657
-0.007827759,0.207183838,0.979415894
-0.010192871,0.208496094,0.98034668
-0.008834839,0.208206177,0.980987549
-0.008483887,0.208068848,0.979431152
-0.010620117,0.207748413,0.980758667
-0.008346558,0.207015991,0.977523804
-0.008712769,0.208679199,0.982147217
-0.008224487,0.20942688,0.978744507
-0.009674072,0.206237793,0.98248291
-0.008392334,0.209060669,0.977859497
-0.008071899,0.207244873,0.980880737
-0.010192871,0.207809448,0.978637695
-0.006454468,0.208374023,0.980163574
-0.010681152,0.207382202,0.979110718
-0.007095337,0.208282471,0.980316162
-0.008270264,0.207763672,0.9790802
-0.008285522,0.208847046,0.981491089
-0.007415771,0.205841064,0.979522705
-0.009796143,0.209777832,0.980438232
-0.006942749,0.208679199,0.978530884
-0.010101318,0.204864502,0.981719971
-0.008255005,0.21005249,0.978652954
-0.009429932,0.207565308,0.980606079
-0.008453369,0.207611084,0.98046875
-0.005203247,0.20690918,0.979522705
-0.010452271,0.207229614,0.980117798
-0.006500244,0.20640564,0.979553223
-0.007980347,0.208557129,0.980178833
-0.009918213,0.208053589,0.982131958
-0.008361816,0.206893921,0.979354858
-0.008102417,0.208648682,0.980957031
-0.007278442,0.207229614,0.977386475
-0.007354736,0.207778931,0.981445313
-0.011032104,0.207855225,0.980667114
-0.006286621,0.208450317,0.979919434
-0.009277344,0.207565308,0.977859497
-0.008773804,0.209579468,0.980545044
-0.006271362,0.206115723,0.978378296
-0.009735107,0.208908081,0.97996521
-0.007659912,0.207702637,0.980163574
